octane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",3.964958
octane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.482425
octane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",2.999892
octane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.08505
octane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.034826
octane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.458266
octane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.773429
octane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.4932
octane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",4.280836
octane,"InChI=1/CH4O/c1-2/h2H,1H3",1.2908960000000003
octane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.0106669999999998
octane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",3.940799
octane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.458266
octane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.4932
octane,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.854762
octane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.280836
octane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.280836
octane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",3.940799
octane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.8209359999999997
octane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",2.975733
octane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.4896039999999995
nonane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.7378750000000003
nonane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.204935000000001
nonane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.7159150000000003
nonane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.2268950000000003
nonane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.2488550000000003
nonane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.516245
nonane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",3.9833050000000005
nonane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.494285
nonane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.005265
nonane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.09357
nonane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.4792400000000003
nonane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.7598349999999998
nonane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.5012
nonane,"InChI=1/CH4O/c1-2/h2H,1H3",1.2708150000000002
nonane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.01218
nonane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",3.9682600000000003
nonane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.4792400000000003
nonane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.5012
nonane,"InChI=1/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3",4.373900000000001
nonane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.240695
nonane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",3.9682600000000003
nonane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.7753749999999995
nonane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",2.99022
nitrobenzene,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",3.1806900000000002
nitrobenzene,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",4.09386
nitrobenzene,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",5.00703
nitrobenzene,InChI=1/H2O2/c1-2/h1-2H,3.512923
nitrobenzene,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",5.71635
nitrobenzene,"InChI=1/CH4O/c1-2/h2H,1H3",2.0889740000000003
nitrobenzene,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.71635
nitrobenzene,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.71635
nitrobenzene,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",4.550445
nitrobenzene,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.32169
nitrobenzene,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",3.6372750000000003
hexanol,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",5.148745
hexanol,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",4.4925250000000005
hexanol,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,2.997349
hexanol,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",3.8896249999999997
hexanol,InChI=1/CH2O/c1-2/h1H2,1.402194
hexanol,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",5.832881
hexanol,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",5.832881
hexanol,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",5.832881
hexanol,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.407669
hexanol,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.4225609999999995
hexane,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.0315899999999996
hexane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.8223350000000003
hexane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.287898
hexane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.7993770000000002
hexane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.3108560000000002
hexane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.333814
hexane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.601559
hexane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.067122
hexane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.5786010000000004
hexane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.178802
hexane,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",2.0999790000000003
hexane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.113038
hexane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.599974
hexane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.1353219999999995
hexane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,3.0633119999999994
hexane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.5659620000000003
hexane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.8452929999999999
hexane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.58892
hexane,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.016484999999999
hexane,"InChI=1/CH4O/c1-2/h2H,1H3",1.356772
hexane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.100399
hexane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.054483
hexane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.5659620000000003
hexane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.58892
hexane,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",3.992616
hexane,"InChI=1/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.995112
hexane,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.972154
hexane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.30836
hexane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.992616
hexane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.30836
hexane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.054483
hexane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.8437079999999995
hexane,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",4.915718
hexane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.5885000000000002
hexane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.077441
hexane,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.992616
hexane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.5279639999999994
hexadecane,"InChI=1/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3",2.4899999999999998
hexadecane,"InChI=1/C2H6O2/c3-1-2-4/h3-4H,1-2H2",1.674
hexadecane,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,2.8459999999999996
hexadecane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.62
hexadecane,"InChI=1/C4H8/c1-3-4-2/h3H,1,4H2,2H3",1.6629999999999998
hexadecane,"InChI=1/C4H6/c1-3-4-2/h1H,4H2,2H3",1.6139999999999999
hexadecane,"InChI=1/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3",5.614
hexadecane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.117000000000001
hexadecane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.6180000000000003
hexadecane,"InChI=1/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3",2.661
hexadecane,"InChI=1/C6H10/c1-3-5-6-4-2/h1H,4-6H2,2H3",2.612
hexadecane,"InChI=1/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",4.6160000000000005
hexadecane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.119
hexadecane,"InChI=1/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3",2.162
hexadecane,"InChI=1/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3",2.113
hexadecane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.121
hexadecane,"InChI=1/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",3.126
hexadecane,"InChI=1/C5H12/c1-5(2,3)4/h1-4H3",1.8570000000000002
hexadecane,"InChI=1/C7H16/c1-6(2)5-7(3)4/h6-7H,5H2,1-4H3",2.8109999999999995
hexadecane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.39
hexadecane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",3.8870000000000005
hexadecane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.3880000000000003
hexadecane,"InChI=1/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",2.54
hexadecane,"InChI=1/C4H10/c1-4(2)3/h4H,1-3H3",1.5420000000000003
hexadecane,"InChI=1/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",4.386
hexadecane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",2.8890000000000002
hexadecane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",2.976
hexadecane,"InChI=1/C5H10O/c1-3-5(6)4-2/h3-4H2,1-2H3",2.8890000000000002
hexadecane,"InChI=1/C7H14O/c1-3-5-7(8)6-4-2/h3-6H2,1-2H3",3.8870000000000005
hexadecane,"InChI=1/C9H18O/c1-3-5-7-9(10)8-6-4-2/h3-8H2,1-2H3",4.885000000000001
hexadecane,"InChI=1/C2H4O/c1-2-3/h2H,1H3",1.415
hexadecane,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",1.8730000000000002
hexadecane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,1.891
hexadecane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.539
hexadecane,"InChI=1/C3H6O/c1-2-3-4/h2,4H,1,3H2",2.014
hexadecane,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",3.7799999999999994
hexadecane,InChI=1/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,7.315999999999998
hexadecane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.063
hexadecane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,2.9439999999999995
hexadecane,"InChI=1/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",2.413
hexadecane,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",2.871
hexadecane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.358
hexadecane,InChI=1/C18H12/c1-3-7-15-13(5-1)9-11-18-16-8-4-2-6-14(16)10-12-17(15)18/h1-12H,9.502
hexadecane,InChI=1/C6H12/c1-2-4-6-5-3-1/h1-6H2,3.124
hexadecane,InChI=1/C5H10/c1-2-4-5-3-1/h1-5H2,2.625
hexadecane,"InChI=1/C5H10O/c6-5-3-1-2-4-5/h5-6H,1-4H2",3.247
hexadecane,InChI=1/C5H8O/c6-5-3-1-2-4-5/h1-4H2,3.245
hexadecane,InChI=1/C3H6/c1-2-3-1/h1-3H2,1.6269999999999998
hexadecane,"InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H3",2.13
hexadecane,InChI=1/C2H6O/c1-3-2/h1-2H3,1.1320000000000001
hexadecane,InChI=1/C2H6/c1-2/h1-2H3,0.772
hexadecane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.6219999999999999
hexadecane,InChI=1/C2H4/c1-2/h1-2H2,0.618
hexadecane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.36
hexadecane,"InChI=1/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",2.0389999999999997
hexadecane,"InChI=1/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",4.279
hexadecane,"InChI=1/C8H10/c1-2-8-6-4-3-5-7-8/h3-7H,2H2,1H3",3.9189999999999996
hexadecane,"InChI=1/C20H40O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(4-2)20(21)22/h19H,3-18H2,1-2H3,(H,21,22)/p-1/t19-/m1/s1/fC20H39O2/q-1",10.627
hexadecane,InChI=1/C2H2/c1-2/h1-2H,0.794
hexadecane,InChI=1/CH2O/c1-2/h1H2,0.869
hexadecane,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",3.869
hexadecane,InChI=1/H2O2/c1-2/h1-2H,1.4740000000000002
hexadecane,"InChI=1/C3H8O/c1-3(2)4/h3-4H,1-2H3",1.8929999999999998
hexadecane,"InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",2.6719999999999997
hexadecane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",4.247
hexadecane,InChI=1/CH4/h1H4,0.451
hexadecane,"InChI=1/CH4O/c1-2/h2H,1H3",1.1230000000000002
hexadecane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,1.8609999999999998
hexadecane,"InChI=1/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",4.5089999999999995
hexadecane,"InChI=1/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",2.859
hexadecane,"InChI=1/C2H4O2/c1-4-2-3/h2H,1H3",1.54
hexadecane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",3.857
hexadecane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.358
hexadecane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.36
hexadecane,"InChI=1/C7H14/c1-7-5-3-2-4-6-7/h7H,2-6H2,1H3",3.395
hexadecane,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",3.896
hexadecane,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.129999999999999
hexadecane,"InChI=1/C4H10/c1-3-4-2/h3-4H2,1-2H3",1.77
hexadecane,"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",3.2670000000000003
hexadecane,"InChI=1/C16H34/c1-3-5-7-9-11-13-15-16-14-12-10-8-6-4-2/h3-16H2,1-2H3",7.757999999999998
hexadecane,"InChI=1/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3",2.7680000000000002
hexadecane,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.7660000000000005
hexadecane,"InChI=1/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",2.269
hexadecane,"InChI=1/C3H8/c1-3-2/h3H2,1-2H3",1.271
hexadecane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.247
hexadecane,"InChI=1/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",4.409
hexadecane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.896
hexadecane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.247
hexadecane,"InChI=1/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",2.912
hexadecane,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",3.37
hexadecane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",3.857
hexadecane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.771
hexadecane,"InChI=1/C3H6O/c1-2-3-4/h3H,2H2,1H3",1.9140000000000001
hexadecane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.3720000000000003
hexadecane,"InChI=1/C3H6/c1-3-2/h3H,1H2,2H3",1.1639999999999997
hexadecane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",2.859
hexadecane,"InChI=1/C3H4/c1-3-2/h1H,2H3",1.1150000000000002
hexadecane,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.896
hexadecane,"InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H2",1.556
hexadecane,"InChI=1/C4H10O/c1-4(2,3)5/h5H,1-3H3",2.208
hexadecane,InChI=1/C4H8O/c1-2-4-5-3-1/h1-4H2,2.4859999999999998
hexadecane,InChI=1/C5H10O/c1-2-4-6-5-3-1/h1-5H2,2.985
hexadecane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.4199999999999995
hexadecane,InChI=1/H2O/h1H2,0.802
heptane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.81725
heptane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.288801000000001
heptane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.798284
heptane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.307767
heptane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.326733
heptane,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.595372
heptane,"InChI=1/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",4.066923
heptane,"InChI=1/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",3.576406
heptane,"InChI=1/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3",4.55744
heptane,"InChI=1/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",3.085889
heptane,"InChI=1/C6H12O/c1-5(7)6(2,3)4/h1-4H3",3.174812
heptane,InChI=1/C3H6O/c1-3(2)4/h1-2H3,2.104855
heptane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.606751
heptane,"InChI=1/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",3.8809039999999992
heptane,InChI=1/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H,7.199651999999998
heptane,InChI=1/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,4.140139
heptane,InChI=1/C6H6/c1-2-4-6-5-3-1/h1-6H,3.06268
heptane,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",3.072569
heptane,"InChI=1/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",3.562954
heptane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.8362159999999998
heptane,"InChI=1/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",2.5819199999999998
heptane,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",4.053603
heptane,"InChI=1/C7H8O/c1-6-3-2-4-7(8)5-6/h2-5,8H,1H3",4.314207
heptane,"InChI=1/CH4O/c1-2/h2H,1H3",1.3456990000000002
heptane,InChI=1/C3H6O2/c1-3(4)5-2/h1-2H3,2.0914029999999997
heptane,"InChI=1/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",4.053471
heptane,"InChI=1/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",3.562954
heptane,"InChI=1/C4H8O2/c1-3-4(5)6-2/h3H2,1-2H3",2.5819199999999998
heptane,"InChI=1/C8H10/c1-7-4-3-5-8(2)6-7/h3-6H,1-2H3",3.995904
heptane,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.1311659999999994
heptane,"InChI=1/C7H16/c1-3-5-7-6-4-2/h3-7H2,1-2H3",3.4799810000000004
heptane,"InChI=1/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",4.314207
heptane,"InChI=1/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",3.995904
heptane,"InChI=1/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",4.314207
heptane,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",3.563086
heptane,"InChI=1/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",4.053471
heptane,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",3.847595
heptane,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",2.5820520000000005
heptane,"InChI=1/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",3.072437
heptane,"InChI=1/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",3.995904
heptane,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.529292
dodecane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",2.63632
dodecane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.112362000000001
dodecane,"InChI=1/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",3.6203480000000003
dodecane,"InChI=1/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",3.128334
dodecane,"InChI=1/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",2.144306
dodecane,"InChI=1/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",4.528454
dodecane,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",1.6522919999999999
dodecane,"InChI=1/C12H26/c1-3-5-7-9-11-12-10-8-6-4-2/h3-12H2,1-2H3",5.734331999999999
diisopropylether,InChI=1/C4H8O2/c1-2-6-4-3-5-1/h1-4H2,3.2329269999999997
diisopropylether,"InChI=1/C4H8O/c1-3-4(2)5/h3H2,1-2H3",2.773826
diisopropylether,"InChI=1/C2H4O2/c1-2(3)4/h1H3,(H,3,4)/f/h3H",4.054564
diisopropylether,"InChI=1/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)/f/h5H",4.992684
diisopropylether,"InChI=1/C2H6O/c1-2-3/h3H,2H2,1H3",3.0212689999999998
diisopropylether,InChI=1/CH2O/c1-2/h1H2,1.31997
diisopropylether,"InChI=1/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)/f/h7H",5.930803999999999
diisopropylether,InChI=1/H2O2/c1-2/h1-2H,4.169699
diisopropylether,"InChI=1/C6H14O/c1-5(2)7-6(3)4/h5-6H,1-4H3",2.794526
diisopropylether,InChI=1/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,5.510774999999999
diisopropylether,"InChI=1/C8H18/c1-3-5-7-8-6-4-2/h3-8H2,1-2H3",3.749079
diisopropylether,"InChI=1/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)/f/h6H",5.4617439999999995
diisopropylether,"InChI=1/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",5.313170999999999
diisopropylether,"InChI=1/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",6.683218
diisopropylether,"InChI=1/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)/f/h4H",4.523624
diisopropylether,"InChI=1/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3",3.6956809999999995
diisopropylether,InChI=1/H2O/h1H2,2.298516
dichloroethane,"InChI=1/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",3.5865460000000007
dichloroethane,"InChI=1/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",4.987738000000001
